runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,365.028577007,2,5,5.41105351198,-7.0,-1.0,1,RS,375.820794381,-10.0,4,uep025,1,1,2.38116386163,-10.0,0,0,0,0,0,3,3,3,0,0,0,0,,,,,Tue Aug  7 18:54:17 2018,365.04954195,366.05626297,366.056710958,0.972029924393,6.38346243951,-0.0555611480788,368.472248077,368.472712994,369.472989082,369.473248959,Tue Aug  7 18:54:27 2018,375.804208994,-10.0,2,0,0.972029924393,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,375.820794381,2,5,5.63237380936,-7.0,-7.0,2,RS,385.544162929,-10.0,4,uep025,1,1,1.09099473876,-10.0,0,0,0,0,0,3,3,3,0,1,1,1,,,,,Tue Aug  7 18:54:27 2018,375.80794692,376.519979,376.520322084,0.670983076096,6.93328527247,-0.0281054607949,377.634618998,377.63498497,378.635183096,378.635360003,Tue Aug  7 18:54:37 2018,385.535768032,-7.0,1,0,0.670983076096,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,385.544162929,2,5,5.64395311547,-7.0,-12.0,3,RS,395.850160095,-10.0,4,uep025,1,1,1.66204405071,-10.0,0,0,0,0,0,3,3,3,0,2,2,2,,,,,Tue Aug  7 18:54:37 2018,385.538201094,386.167133093,386.167370081,0.585918903351,7.02105590731,-0.0369783048056,387.850313902,387.850678921,388.850879908,388.851059914,Tue Aug  7 18:54:47 2018,395.832843065,-12.0,1,0,0.585918903351,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,395.850160095,2,5,6.54890686277,-7.0,-12.0,4,RS,407.890536554,-10.0,4,uep025,1,1,2.4914695964,-10.0,0,0,0,0,0,3,3,3,0,3,3,3,,,,,Tue Aug  7 18:54:47 2018,395.835197926,396.480969906,396.481323957,0.600360870361,7.918192896,-0.030353096404,398.996160984,398.996465921,399.996627092,399.996772051,Tue Aug  7 18:54:59 2018,407.862636089,-10.0,2,0,0.600360870361,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,407.890536554,2,5,5.25131095824,-7.0,-11.0,5,RS,418.540708013,-10.0,4,uep025,1,1,2.39886050076,-10.0,0,0,0,0,0,3,3,3,0,4,4,4,,,,,Tue Aug  7 18:54:59 2018,407.865071058,408.477596998,408.477944136,0.570868968964,6.66434659671,-0.0160953925737,410.909663916,410.910030127,411.91040206,411.91070509,Tue Aug  7 18:55:10 2018,418.525918961,-11.0,1,0,0.570868968964,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,418.540708013,2,5,6.49800979766,-7.0,-11.0,6,RS,429.358403138,-10.0,4,uep025,1,1,1.31968532777,-10.0,0,0,0,0,0,3,3,3,0,5,5,5,,,,,Tue Aug  7 18:55:10 2018,418.528898954,419.441039085,419.441383123,0.870092868805,7.5977729006,-0.0301440282526,420.790616035,420.790980101,421.791176081,421.791353941,Tue Aug  7 18:55:21 2018,429.340034008,-11.0,1,0,0.870092868805,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,429.358403138,2,5,5.1259114791,-7.0,-8.0,7,RS,439.504772002,-10.0,4,uep025,1,1,2.02045738491,-10.0,0,0,0,0,0,3,3,3,0,6,6,6,,,,,Tue Aug  7 18:55:21 2018,429.342551947,429.971601963,429.971946001,0.587312936783,6.51280754508,-0.0257909972433,432.020929098,432.021291971,433.021488905,433.021665096,Tue Aug  7 18:55:31 2018,439.487051964,-10.0,2,0,0.587312936783,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,439.504772002,2,5,5.34554834617,-7.0,-0.0,8,RS,450.745133534,-10.0,4,uep025,1,1,2.89481318559,-10.0,0,0,0,0,0,3,3,3,0,7,7,7,,,,,Tue Aug  7 18:55:31 2018,439.489490032,440.150521994,440.150753021,0.618790149689,6.69986725793,-0.0268909385443,443.067178011,443.067570925,444.067775011,444.067958117,Tue Aug  7 18:55:42 2018,450.733838081,-10.0,2,0,0.618790149689,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,450.745133534,2,5,5.56380831514,-7.0,-8.0,9,RS,462.071441423,-10.0,4,uep025,1,1,2.76249957404,-10.0,0,0,0,0,0,3,3,3,0,8,8,8,,,,,Tue Aug  7 18:55:42 2018,450.736228943,451.430454016,451.430807114,0.654153108597,6.87859488355,-0.031060322999,454.214483023,454.214846134,455.215044022,455.215220928,Tue Aug  7 18:55:54 2018,462.063874006,-10.0,2,0,0.654153108597,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,4,4.0,0,462.071441423,2,5,6.3787475106,-7.0,-8.0,10,RS,474.0,-10.0,4,uep025,1,1,2.54981106603,-10.0,0,0,0,0,0,3,3,3,0,9,9,9,,,,,Tue Aug  7 18:55:54 2018,462.066308022,462.728698969,462.729044914,0.620552062988,7.72158580935,-0.0366096382591,465.311346054,465.311713934,466.311911106,466.312087059,Tue Aug  7 18:56:06 2018,473.977128983,-10.0,2,0,0.620552062988,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,csv/uep025_run1_block4.csv,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run1.csv,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:48:12 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,16.0,2,6,6.13171928587,-0.0,4.0,1,RR,26.5322204152,6.0,7,uep025,1,2,1.40050112928,2.0,0,1,1,1,0,0,0,0,0,0,0,0,,,space,18.2001750469,Tue Aug  7 18:57:24 2018,17.0375390053,18.0302479267,18.030698061,0.9554438591,6.10156624975,-1.07470917702,19.4637069702,19.4642131329,20.4645059109,20.464771986,Tue Aug  7 18:57:34 2018,26.5123081207,4.0,1,0,0.9554438591,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,26.5322204152,2,6,6.89288663818,-0.0,0.0,2,RR,39.0417665037,6.0,7,uep025,1,2,2.61665945038,2.0,0,1,1,1,0,0,0,0,0,1,1,1,,,,,Tue Aug  7 18:57:34 2018,26.5382630825,27.1939890385,27.1943569183,0.621288061142,8.23121409755,-0.0403844794836,29.8440029621,29.8444130421,30.8446140289,30.8447959423,Tue Aug  7 18:57:46 2018,39.0251619816,2.0,2,0,0.621288061142,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,39.0417665037,2,6,5.05085901835,-0.0,4.0,3,RR,48.3548094333,6.0,7,uep025,1,2,1.26218391125,1.0,0,1,1,1,0,0,0,0,0,2,2,2,,,,,Tue Aug  7 18:57:46 2018,39.0286970139,39.6406080723,39.6409699917,0.566672086716,6.4521125788,-0.0320743528388,40.9235060215,40.9238700867,41.9240679741,41.924243927,Tue Aug  7 18:57:56 2018,48.3390779495,4.0,1,0,0.566672086716,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,48.3548094333,2,6,6.44327623144,-0.0,-8.0,4,RR,60.4818061811,6.0,7,uep025,1,2,2.68372051636,4.0,0,1,1,1,0,0,0,0,0,3,3,3,,,,,Tue Aug  7 18:57:56 2018,48.3425281048,49.0546879768,49.0550351143,0.670830965042,7.74349162484,-0.0289536415607,51.7709591389,51.7713689804,52.771572113,52.7717499733,Tue Aug  7 18:58:08 2018,60.4688510895,-8.0,1,0,0.670830965042,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,60.4818061811,2,6,6.29116708403,-0.0,-4.0,5,RR,72.6403002464,6.0,7,uep025,1,2,2.86732698125,8.0,0,1,1,1,0,0,0,0,0,4,4,4,,,,,Tue Aug  7 18:58:08 2018,60.4723389149,61.1846580505,61.1850030422,0.670569181442,7.58841225098,-0.0321856516162,64.0838251114,64.0841929913,65.0843920708,65.0845689774,Tue Aug  7 18:58:20 2018,72.6162860394,8.0,2,0,0.670569181442,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,72.6403002464,2,6,6.37016907671,-0.0,4.0,6,RR,83.1354590042,6.0,7,uep025,1,2,1.12498968104,15.0,0,1,1,1,0,0,0,0,0,5,5,5,,,,,Tue Aug  7 18:58:20 2018,72.6198649406,73.2141079903,73.2144529819,0.555769920349,7.79645717712,-0.0179419792445,74.3640749454,74.3644421101,75.3646409512,75.3648180962,Tue Aug  7 18:58:31 2018,83.1299431324,15.0,2,0,0.555769920349,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,83.1354590042,2,6,6.7079929759,-0.0,2.0,7,RR,94.1181371893,6.0,7,uep025,1,2,1.27468520925,1.0,0,1,1,1,0,0,0,0,0,6,6,6,,,,,Tue Aug  7 18:58:31 2018,83.133450985,83.7447290421,83.7450730801,0.569159030914,8.09881806701,-0.0400158779749,85.0443949699,85.0447580814,86.0449550152,86.0451319218,Tue Aug  7 18:58:41 2018,94.0934460163,1.0,2,0,0.569159030914,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,94.1181371893,2,6,5.37451247359,-0.0,0.0,8,RR,104.822965675,6.0,7,uep025,1,2,2.3303160126,5.0,0,1,1,1,0,0,0,0,0,7,7,7,,,,,Tue Aug  7 18:58:41 2018,94.0978810787,94.641700983,94.6420469284,0.504166126251,6.8510457162,-0.0193006311344,96.9909341335,96.9913029671,97.9915010929,97.9916779995,Tue Aug  7 18:58:52 2018,104.807208061,5.0,2,0,0.504166126251,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,104.822965675,2,6,6.78714222697,-0.0,-5.0,9,RR,116.122668938,6.0,7,uep025,1,2,1.5125610358,8.0,0,1,1,1,0,0,0,0,0,8,8,8,,,,,Tue Aug  7 18:58:52 2018,104.810727119,105.405425072,105.405774117,0.55420088768,8.20477795976,-0.0281633795324,106.938226938,106.93859601,107.938796997,107.938977003,Tue Aug  7 18:59:03 2018,116.103969097,8.0,2,0,0.55420088768,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,1,4.0,4.0,116.122668938,2,6,5.91459173384,-0.0,5.0,10,RR,126.19186359,6.0,7,uep025,1,2,1.15460291777,1.0,0,1,1,1,0,0,0,0,0,9,9,9,,,,,Tue Aug  7 18:59:03 2018,116.107260942,116.851913929,116.852267981,0.703864097595,7.18544759417,-0.0252800420713,118.034937143,118.035311937,119.035653114,119.035840988,Tue Aug  7 18:59:14 2018,126.167642117,1.0,2,0,0.703864097595,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block1.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,132.19186359,2,0,5.80677149037,7.0,10.0,1,RS,143.045982028,12.0,2,uep025,1,2,2.04734694739,12.0,0,1,1,1,0,1,1,1,0,0,0,0,,,,,Tue Aug  7 18:59:20 2018,132.190787077,133.397298098,133.397748947,1.17211604118,6.60143497267,-0.0332204765181,135.479979038,135.480616093,136.480910063,136.481173038,Tue Aug  7 18:59:30 2018,143.028103113,12.0,2,0,1.17211604118,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,143.045982028,2,0,5.17416445897,7.0,5.0,2,RS,152.262399976,12.0,2,uep025,1,2,1.0422534897,12.0,0,1,1,1,0,1,1,1,0,1,1,1,,,,,Tue Aug  7 18:59:30 2018,143.031427145,143.861170053,143.861518145,0.78889298439,6.35907156213,-0.0261999124471,144.927528143,144.927894115,145.92809391,145.928272009,Tue Aug  7 18:59:40 2018,152.260360003,5.0,1,0,0.78889298439,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,152.262399976,2,0,6.01296180684,7.0,7.0,3,RS,163.476391025,12.0,2,uep025,1,2,2.20102924228,12.0,0,1,1,1,0,1,1,1,0,2,2,2,,,,,Tue Aug  7 18:59:40 2018,152.264014959,153.041795969,153.042165041,0.737695932388,7.23366380417,-0.041602070281,155.27444005,155.274805069,156.275027037,156.27520299,Tue Aug  7 18:59:51 2018,163.457121134,7.0,1,0,0.737695932388,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,163.476391025,2,0,6.53156856409,7.0,5.0,4,RS,175.688840454,12.0,2,uep025,1,2,2.68088086402,12.0,0,1,1,1,0,1,1,1,0,3,3,3,,,,,Tue Aug  7 18:59:51 2018,163.460685015,164.15525198,164.155597925,0.651846885681,7.85280345396,-0.0269182244546,166.870926142,166.871289968,167.871489048,167.8716681,Tue Aug  7 19:00:03 2018,175.670311928,12.0,2,0,0.651846885681,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,175.688840454,2,0,6.22691468806,7.0,8.0,5,RS,187.307272356,12.0,2,uep025,1,2,2.39151721454,12.0,0,1,1,1,0,1,1,1,0,4,4,4,,,,,Tue Aug  7 19:00:03 2018,175.673828125,176.318162918,176.31853199,0.603973865509,7.59769522033,-0.0252456022207,178.734364033,178.734731913,179.734934092,179.735111952,Tue Aug  7 19:00:15 2018,187.300571918,12.0,2,0,0.603973865509,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,187.307272356,2,0,6.50309808642,7.0,8.0,6,RS,198.17865178,12.0,2,uep025,1,2,1.36828133701,12.0,0,1,1,1,0,1,1,1,0,5,5,5,,,,,Tue Aug  7 19:00:15 2018,187.304486036,188.115368128,188.115710974,0.754040002823,7.69509935108,-0.0539587325102,189.514918089,189.515280008,190.515476942,190.515653133,Tue Aug  7 19:00:26 2018,198.147268057,12.0,2,0,0.754040002823,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,198.17865178,2,0,5.28745538039,7.0,4.0,7,RS,207.532664633,12.0,2,uep025,1,2,1.06655747336,12.0,0,1,1,1,0,1,1,1,0,6,6,6,,,,,Tue Aug  7 19:00:26 2018,198.150778055,198.878817081,198.879171133,0.683770895004,6.58739808211,-0.0162864032778,199.978454113,199.978824139,200.97902298,200.979201078,Tue Aug  7 19:00:35 2018,207.510550022,12.0,2,0,0.683770895004,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,207.532664633,2,0,6.89702313739,7.0,10.0,8,RS,218.619964398,12.0,2,uep025,1,2,1.19027662727,12.0,0,1,1,1,0,1,1,1,0,7,7,7,,,,,Tue Aug  7 19:00:35 2018,207.514014006,208.126641035,208.127015114,0.570837974548,8.30316785225,-0.0230173105918,209.342297077,209.342796087,210.343122959,210.343425989,Tue Aug  7 19:00:46 2018,218.591372967,12.0,2,0,0.570837974548,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,218.619964398,2,0,5.52175344574,7.0,4.0,9,RS,230.112077373,12.0,2,uep025,1,2,2.970359529,12.0,0,1,1,1,0,1,1,1,0,8,8,8,,,,,Tue Aug  7 19:00:46 2018,218.594900131,219.272987127,219.273333073,0.637625932693,6.86882679908,-0.0153007139609,222.272006989,222.272372961,223.272570133,223.272750139,Tue Aug  7 19:00:57 2018,230.088407993,12.0,2,0,0.637625932693,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,2,4.0,0,230.112077373,2,0,6.10933390233,7.0,10.0,10,RS,241.696430777,12.0,2,uep025,1,2,2.47501950227,12.0,0,1,1,1,0,1,1,1,0,9,9,9,,,,,Tue Aug  7 19:00:57 2018,230.0917871,230.936558008,230.936903954,0.804192066193,7.2849503032,-0.0201915329394,233.435719967,233.436093092,234.436290026,234.436466932,Tue Aug  7 19:01:09 2018,241.68483901,12.0,2,0,0.804192066193,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block2.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,247.696430777,2,5,6.46223609346,-0.0,-0.0,1,SR,260.079424732,-2.0,4,uep025,1,2,2.92075786138,-1.0,0,1,1,1,0,2,2,2,0,0,0,0,,,,,Tue Aug  7 19:01:15 2018,247.705924988,248.714590073,248.715040922,0.972292900085,7.44417383449,-0.0457693588841,251.664164066,251.664674997,252.664960146,252.665225029,Tue Aug  7 19:01:27 2018,260.079105139,-1.0,2,0,0.972292900085,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,260.079424732,2,5,5.46058336946,-0.0,-0.0,2,SR,269.665216498,-2.0,4,uep025,1,2,1.12520839597,-1.0,0,1,1,1,0,2,2,2,0,1,1,1,,,,,Tue Aug  7 19:01:27 2018,260.084001064,261.076122999,261.076466084,0.953985929489,6.46398309244,-0.0426143475291,262.227787018,262.228191137,263.228393078,263.22857213,Tue Aug  7 19:01:37 2018,269.659451008,-0.0,1,0,0.953985929489,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
