runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,269.665216498,2,5,5.93570340843,-0.0,-0.0,3,SR,281.006688865,-2.0,4,uep025,1,2,2.40576895868,-2.0,0,1,1,1,0,2,2,2,0,2,2,2,,,,,Tue Aug  7 19:01:37 2018,269.66301012,270.408487082,270.408833027,0.704128980637,7.19252890716,-0.0390455206315,272.841622114,272.842026949,273.842330933,273.842554092,Tue Aug  7 19:01:48 2018,280.989727974,-0.0,1,0,0.704128980637,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,281.006688865,2,5,6.88831190194,-0.0,-0.0,4,SR,293.245830182,-2.0,4,uep025,1,2,2.35082941543,-14.0,0,1,1,1,0,2,2,2,0,3,3,3,,,,,Tue Aug  7 19:01:48 2018,280.993257999,281.805130959,281.805480957,0.77087688446,8.08996565233,-0.0274693651451,284.187077045,284.187401056,285.187523127,285.18762207,Tue Aug  7 19:02:01 2018,293.218745947,-14.0,2,0,0.77087688446,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,293.245830182,2,5,5.22577047046,-0.0,-0.0,5,SR,303.876620575,-2.0,4,uep025,1,2,2.40501992281,-6.0,0,1,1,1,0,2,2,2,0,4,4,4,,,,,Tue Aug  7 19:02:01 2018,293.221861124,293.950134993,293.950489998,0.68746304512,6.5215617426,-0.016745682737,296.383835077,296.384249926,297.384591103,297.384788036,Tue Aug  7 19:02:11 2018,303.849810123,-0.0,1,0,0.68746304512,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,303.876620575,2,5,5.87311636931,-0.0,-0.0,6,SR,315.455924793,-2.0,4,uep025,1,2,2.70618784855,-11.0,0,1,1,1,0,2,2,2,0,5,5,5,,,,,Tue Aug  7 19:02:11 2018,303.853230953,304.530523062,304.530725002,0.636140108109,7.21927801748,-0.0176982437279,307.26496911,307.265377998,308.265582085,308.265762091,Tue Aug  7 19:02:23 2018,315.429929018,-0.0,1,0,0.636140108109,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,315.455924793,2,5,5.41192094037,-0.0,-0.0,7,SR,326.181320716,-2.0,4,uep025,1,2,2.31347498203,-5.0,0,1,1,1,0,2,2,2,0,6,6,6,,,,,Tue Aug  7 19:02:23 2018,315.433567047,316.162292957,316.162641048,0.683886051178,6.70564766684,-0.0223872223495,318.495211124,318.495635986,319.495837927,319.496017933,Tue Aug  7 19:02:34 2018,326.160284996,-0.0,1,0,0.683886051178,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,326.181320716,2,5,6.72289632237,-0.0,-0.0,8,SR,337.356750793,-2.0,4,uep025,1,2,1.45253375535,5.0,0,1,1,1,0,2,2,2,0,7,7,7,,,,,Tue Aug  7 19:02:34 2018,326.163748026,326.825699091,326.826044083,0.620540857315,8.07861903647,-0.0237364285867,328.308990955,328.30952692,329.309742928,329.309932947,Tue Aug  7 19:02:45 2018,337.340285063,-0.0,1,0,0.620540857315,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,337.356750793,2,5,5.99122261983,-0.0,-0.0,9,SR,347.829521602,-2.0,4,uep025,1,2,1.48154818871,5.0,0,1,1,1,0,2,2,2,0,8,8,8,,,,,Tue Aug  7 19:02:45 2018,337.343780041,338.155817032,338.156162024,0.77078795433,7.19225341763,-0.0281812478679,339.671905041,339.672267914,340.672467947,340.672644138,Tue Aug  7 19:02:55 2018,347.82071209,-0.0,1,0,0.77078795433,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,3,0,4.0,347.829521602,2,5,6.6055499694,-0.0,-0.0,10,SR,358.77088469,-2.0,4,uep025,1,2,1.33581311848,-1.0,0,1,1,1,0,2,2,2,0,9,9,9,,,,,Tue Aug  7 19:02:55 2018,347.824370146,348.536149979,348.536497116,0.672163963318,7.89901743686,-0.0343685692199,349.902452946,349.902817965,350.903018951,350.90319705,Tue Aug  7 19:03:06 2018,358.751842022,-0.0,1,0,0.672163963318,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block3.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,364.77088469,2,1,6.78608181022,-5.0,-5.0,1,SS,376.085048783,23.0,3,uep025,1,2,1.52808228318,23.0,0,1,1,1,0,3,3,3,0,0,0,0,,,,,Tue Aug  7 19:03:12 2018,364.774105072,365.897953987,365.898407936,1.08475708961,7.65910740341,-0.0422173172022,367.446267128,367.446598053,368.446809053,368.44699502,Tue Aug  7 19:03:23 2018,376.079446077,23.0,2,0,1.08475708961,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,376.085048783,2,1,5.25422546553,-5.0,-5.0,2,SS,385.418792209,23.0,3,uep025,1,2,1.07951796041,23.0,0,1,1,1,0,3,3,3,0,1,1,1,,,,,Tue Aug  7 19:03:23 2018,376.084350109,376.844697952,376.845044136,0.720860004425,6.49467118697,-0.0386942741357,377.944453001,377.944818974,378.945018053,378.945198059,Tue Aug  7 19:03:33 2018,385.409937143,-5.0,1,0,0.720860004425,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,385.418792209,2,1,6.0224929253,-5.0,-5.0,3,SS,396.289683794,23.0,3,uep025,1,2,1.84839865973,23.0,0,1,1,1,0,3,3,3,0,2,2,2,,,,,Tue Aug  7 19:03:33 2018,385.413460016,386.025298119,386.025640965,0.554302215576,7.41608309845,-0.0521076112687,387.908280134,387.90864706,388.908848047,388.909028053,Tue Aug  7 19:03:44 2018,396.257092953,23.0,2,0,0.554302215576,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,396.289683794,2,1,6.65014916281,-5.0,-5.0,4,SS,407.06732142,23.0,3,uep025,1,2,1.12748846295,23.0,0,1,1,1,0,3,3,3,0,3,3,3,,,,,Tue Aug  7 19:03:44 2018,396.260668039,396.889001131,396.889348984,0.587473154068,8.0509288622,-0.011747146543,398.039021015,398.039386988,399.039585114,399.03976202,Tue Aug  7 19:03:54 2018,407.053830147,23.0,2,0,0.587473154068,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,407.06732142,2,1,5.6341940094,-5.0,-5.0,5,SS,418.276849462,23.0,3,uep025,1,2,2.57533403297,23.0,0,1,1,1,0,3,3,3,0,4,4,4,,,,,Tue Aug  7 19:03:54 2018,407.057404995,407.83605814,407.836403131,0.737958192825,6.86555337214,-0.0306824444342,410.435676098,410.436085939,411.436288118,411.436464071,Tue Aug  7 19:04:06 2018,418.267241955,23.0,2,0,0.737958192825,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,418.276849462,2,1,5.03580327644,-5.0,-5.0,6,SS,427.653313845,23.0,3,uep025,1,2,1.34066110625,23.0,0,1,1,1,0,3,3,3,0,5,5,5,,,,,Tue Aug  7 19:04:06 2018,418.270792961,418.999083996,418.99942708,0.686022996902,6.31366363345,-0.0361166460946,420.366157055,420.366564989,421.36676693,421.366946936,Tue Aug  7 19:04:15 2018,427.631312132,23.0,2,0,0.686022996902,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,427.653313845,2,1,6.9616650901,-5.0,-5.0,7,SS,439.488613776,23.0,3,uep025,1,2,1.8736348408,23.0,0,1,1,1,0,3,3,3,0,6,6,6,,,,,Tue Aug  7 19:04:15 2018,427.634836912,428.313308001,428.313652039,0.635823011398,8.30176582505,-0.0240762536512,430.213426113,430.213834047,431.214035034,431.214213133,Tue Aug  7 19:04:27 2018,439.461199045,23.0,2,0,0.635823011398,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,439.488613776,2,1,5.68161335263,-5.0,-5.0,8,SS,451.13272856,23.0,3,uep025,1,2,2.96250143117,23.0,0,1,1,1,0,3,3,3,0,7,7,7,,,,,Tue Aug  7 19:04:27 2018,439.464725971,440.127218008,440.127586126,0.620828866959,7.04312999862,-0.0176544870465,443.108818054,443.109314919,444.109504938,444.109805107,Tue Aug  7 19:04:39 2018,451.125350952,23.0,2,0,0.620828866959,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,451.13272856,2,1,6.02440363572,-5.0,-5.0,9,SS,463.144630361,23.0,3,uep025,1,2,2.98749816576,23.0,0,1,1,1,0,3,3,3,0,8,8,8,,,,,Tue Aug  7 19:04:39 2018,451.128890991,452.038459063,452.038804054,0.870764970779,7.11877016912,-0.0348684958202,455.055802107,455.056169987,456.056369066,456.056546926,Tue Aug  7 19:04:51 2018,463.121901989,23.0,2,0,0.870764970779,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,4,0,0,463.144630361,2,1,6.54883169342,-5.0,-5.0,10,SS,474.0,23.0,3,uep025,1,2,1.30653794549,23.0,0,1,1,1,0,3,3,3,0,9,9,9,,,,,Tue Aug  7 19:04:51 2018,463.125435114,464.051743984,464.052088976,0.88773393631,7.64181510665,-0.0192826504567,465.386284113,465.386650085,466.386848927,466.387028933,Tue Aug  7 19:05:01 2018,474.006011963,23.0,2,0,0.88773393631,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,csv/uep025_run2_block4.csv,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 18:57:07 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,16.0,2,6,5.4929743191,-6.0,-6.0,1,SR,25.6390519614,1.0,7,uep025,1,3,1.14607764235,-6.0,0,2,2,2,0,0,0,0,0,0,0,0,,,space,17.8158490658,Tue Aug  7 19:06:20 2018,17.0282258987,18.3066239357,18.3070790768,1.23861289024,5.18644741976,-1.06791400909,19.4729349613,19.4734060764,20.4736881256,20.4739480019,Tue Aug  7 19:06:28 2018,25.6223509312,-6.0,1,0,1.23861289024,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,25.6390519614,2,6,6.54201466249,-6.0,-6.0,2,SR,36.8004033738,1.0,7,uep025,1,3,1.61933674986,-8.0,0,2,2,2,0,0,0,0,0,1,1,1,,,,,Tue Aug  7 19:06:28 2018,25.6277360916,26.2877519131,26.2881000042,0.617012023926,7.89340960146,-0.0315930371037,27.9373140335,27.937680006,28.9378809929,28.9380609989,Tue Aug  7 19:06:40 2018,36.7859110832,-8.0,2,0,0.617012023926,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,36.8004033738,2,6,6.86251438922,-6.0,-6.0,3,SR,48.7527206926,1.0,7,uep025,1,3,2.08980292958,6.0,0,2,2,2,0,0,0,0,0,2,2,2,,,,,Tue Aug  7 19:06:40 2018,36.7895579338,37.4845530987,37.4849150181,0.654855966568,8.17846074703,-0.0291976756263,39.6006729603,39.6010420322,40.6012399197,40.6014199257,Tue Aug  7 19:06:52 2018,48.7496421337,6.0,2,0,0.654855966568,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,48.7527206926,2,6,6.01172921494,-6.0,-6.0,4,SR,60.6520340527,1.0,7,uep025,1,3,2.88758414518,2.0,0,2,2,2,0,0,0,0,0,3,3,3,,,,,Tue Aug  7 19:06:52 2018,48.7554309368,49.5478169918,49.5481641293,0.754284143448,7.21672899843,-0.0407160730681,52.4636149406,52.4639821053,53.4641830921,53.4643609524,Tue Aug  7 19:07:03 2018,60.646337986,2.0,2,0,0.754284143448,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,60.6520340527,2,6,7.00278720634,-6.0,-6.0,5,SR,72.7172698198,1.0,7,uep025,1,3,2.06244856073,10.0,0,2,2,2,0,0,0,0,0,4,4,4,,,,,Tue Aug  7 19:07:03 2018,60.6499300003,61.5110440254,61.5113871098,0.817054033279,8.14387117057,-0.041862002493,63.6102190018,63.6105830669,64.6107831001,64.6109600067,Tue Aug  7 19:07:16 2018,72.7096660137,10.0,2,0,0.817054033279,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,72.7172698198,2,6,5.8082689894,-6.0,-6.0,6,SR,83.7070657691,1.0,7,uep025,1,3,2.18152695995,-5.0,0,2,2,2,0,0,0,0,0,5,5,5,,,,,Tue Aug  7 19:07:16 2018,72.7153959274,73.4728291035,73.4731929302,0.704291820526,7.05281270255,-0.0511644663229,75.6903650761,75.6907470226,76.69094491,76.6911220551,Tue Aug  7 19:07:26 2018,83.6730670929,-5.0,2,0,0.704291820526,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,83.7070657691,2,6,5.36673741877,-6.0,-6.0,7,SR,94.7359716346,1.0,7,uep025,1,3,2.66216844669,3.0,0,2,2,2,0,0,0,0,0,6,6,6,,,,,Tue Aug  7 19:07:26 2018,83.6768939495,84.5539710522,84.5543251038,0.837411880493,6.51993107946,-0.00939445881725,87.237044096,87.2374079227,88.2376060486,88.2377860546,Tue Aug  7 19:07:38 2018,94.7199249268,3.0,2,0,0.837411880493,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,94.7359716346,2,6,6.09170154049,-6.0,-6.0,8,SR,105.622287837,1.0,7,uep025,1,3,1.79461466177,-2.0,0,2,2,2,0,0,0,0,0,7,7,7,,,,,Tue Aug  7 19:07:38 2018,94.723304987,95.3679249287,95.3682720661,0.600383996964,7.45984719014,-0.0314703533793,97.1841881275,97.1845541,98.1847541332,98.1849310398,Tue Aug  7 19:07:48 2018,105.616514921,-2.0,2,0,0.600383996964,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,105.622287837,2,6,6.82158837684,-6.0,-6.0,9,SR,118.299516116,1.0,7,uep025,1,3,2.855639902,-6.0,0,2,2,2,0,0,0,0,0,8,8,8,,,,,Tue Aug  7 19:07:48 2018,105.620090008,106.348319054,106.348666906,0.687031984329,8.09565228907,-0.0389041034439,109.230806112,109.231169939,110.231369019,110.231544971,Tue Aug  7 19:08:01 2018,118.280062914,-6.0,2,0,0.687031984329,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,1,0,4.0,118.299516116,2,6,5.42274250149,-6.0,-6.0,10,SR,128.741968027,1.0,7,uep025,1,3,2.01970941012,6.0,0,2,2,2,0,0,0,0,0,9,9,9,,,,,Tue Aug  7 19:08:01 2018,118.283669949,118.944875956,118.945245981,0.620783090591,6.77748470477,-0.0244747061334,120.994156122,120.994543076,121.994740963,121.994919062,Tue Aug  7 19:08:12 2018,128.726951122,6.0,2,0,0.620783090591,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block1.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,134.741968027,2,4,5.03352423781,-11.0,-11.0,1,SS,143.978709365,-7.0,5,uep025,1,3,1.20321709988,-7.0,0,2,2,2,0,1,1,1,0,0,0,0,,,,,Tue Aug  7 19:08:18 2018,134.755770922,135.689969063,135.690423965,0.905941009521,6.08562119236,-0.0419620359286,136.922872066,136.923340082,137.923622131,137.923890114,Tue Aug  7 19:08:27 2018,143.972706079,-11.0,1,0,0.905941009521,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,143.978709365,2,4,5.50883338224,-11.0,-11.0,2,SS,155.490431418,-7.0,5,uep025,1,3,3.00288867086,-7.0,0,2,2,2,0,1,1,1,0,1,1,1,,,,,Tue Aug  7 19:08:27 2018,143.977596998,144.620755911,144.621103048,0.600399017334,6.86688268065,-0.0415516842572,147.653223991,147.653590918,148.653791904,148.653970003,Tue Aug  7 19:08:38 2018,155.469553947,-7.0,2,0,0.600399017334,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,155.490431418,2,4,6.50353404088,-11.0,-11.0,3,SS,166.920044066,-7.0,5,uep025,1,3,1.92607860653,-7.0,0,2,2,2,0,1,1,1,0,2,2,2,,,,,Tue Aug  7 19:08:38 2018,155.473202944,156.317703009,156.318048954,0.805438041687,7.67636044038,-0.0217355588132,158.266983986,158.267370939,159.267570972,159.267750025,Tue Aug  7 19:08:50 2018,166.916117907,-7.0,2,0,0.805438041687,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,166.920044066,2,4,5.39293044662,-11.0,-11.0,4,SS,177.36865853,-7.0,5,uep025,1,3,2.05568401799,-7.0,0,2,2,2,0,1,1,1,0,3,3,3,,,,,Tue Aug  7 19:08:50 2018,166.919744968,167.847033978,167.847464085,0.887266874313,6.46603757099,-0.0396260013137,169.930247068,169.930650949,170.930851936,170.931044102,Tue Aug  7 19:09:00 2018,177.346463919,-7.0,2,0,0.887266874313,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
