runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,177.36865853,2,4,6.43769391541,-11.0,-11.0,5,SS,188.007144618,-7.0,5,uep025,1,3,1.20079217266,-7.0,0,2,2,2,0,1,1,1,0,4,4,4,,,,,Tue Aug  7 19:09:00 2018,177.350080967,178.228002071,178.228347063,0.820984125137,7.57845050996,-0.0382592803115,179.460762024,179.461127043,180.461326122,180.461504936,Tue Aug  7 19:09:11 2018,187.976619005,-7.0,2,0,0.820984125137,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,188.007144618,2,4,5.07453870545,-11.0,-11.0,6,SS,197.613974845,-7.0,5,uep025,1,3,1.53229152141,-7.0,0,2,2,2,0,1,1,1,0,5,5,5,,,,,Tue Aug  7 19:09:11 2018,187.980225086,188.691523075,188.691869974,0.670574188232,6.39025633124,-0.0137081859779,190.257720947,190.258088112,191.258287907,191.258466959,Tue Aug  7 19:09:20 2018,197.606867075,-7.0,2,0,0.670574188232,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,197.613974845,2,4,5.96520239292,-11.0,-11.0,7,SS,209.299041463,-7.0,5,uep025,1,3,2.71986422516,-7.0,0,2,2,2,0,1,1,1,0,6,6,6,,,,,Tue Aug  7 19:09:20 2018,197.610727072,198.605598927,198.605946064,0.937513828278,6.97367510939,-0.0540134552519,201.3548069,201.355173111,202.355371952,202.355551004,Tue Aug  7 19:09:32 2018,209.270739079,-7.0,2,0,0.937513828278,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,209.299041463,2,4,5.21720529568,-11.0,-11.0,8,SS,218.994360317,-7.0,5,uep025,1,3,1.47811355775,-7.0,0,2,2,2,0,1,1,1,0,7,7,7,,,,,Tue Aug  7 19:09:32 2018,209.274559975,210.285517931,210.285865068,0.970772981644,6.23082562579,-0.0156066882452,211.784946918,211.785327911,212.785525084,212.78570199,Tue Aug  7 19:09:42 2018,218.9845469,-7.0,2,0,0.970772981644,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,218.994360317,2,4,6.73721612884,-11.0,-11.0,9,SS,230.950984437,-7.0,5,uep025,1,3,2.21940799198,-7.0,0,2,2,2,0,1,1,1,0,8,8,8,,,,,Tue Aug  7 19:09:42 2018,218.988168001,219.965667963,219.966017008,0.937566995621,7.76600432667,-0.0336448065516,222.215347052,222.215714931,223.21591711,223.216095924,Tue Aug  7 19:09:54 2018,230.930989981,-7.0,2,0,0.937566995621,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,2,0,0,230.950984437,2,4,6.85557281872,-11.0,-11.0,10,SS,243.412371732,-7.0,5,uep025,1,3,2.60581447606,-7.0,0,2,2,2,0,1,1,1,0,9,9,9,,,,,Tue Aug  7 19:09:54 2018,230.935218096,231.646009922,231.646357059,0.672032117844,8.16064532414,-0.0228953767413,234.278382063,234.278748035,235.278949022,235.279127121,Tue Aug  7 19:10:06 2018,243.411118031,-7.0,2,0,0.672032117844,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block2.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,249.412371732,2,3,5.14338000244,14.0,22.0,1,RS,260.391473107,7.0,1,uep025,1,3,2.83572137247,7.0,0,2,2,2,0,2,2,2,0,0,0,0,,,,,Tue Aug  7 19:10:12 2018,249.43731308,250.622874975,250.623335123,1.13727712631,5.9329816636,-0.0731212125299,253.488574028,253.489083052,254.489390135,254.489757061,Tue Aug  7 19:10:23 2018,260.372318029,22.0,1,0,1.13727712631,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,260.391473107,2,3,5.98593224061,14.0,20.0,2,RS,271.900812909,7.0,1,uep025,1,3,2.52340756172,7.0,0,2,2,2,0,2,2,2,0,1,1,1,,,,,Tue Aug  7 19:10:23 2018,260.377162933,261.170963049,261.171319962,0.754184007645,7.20653933513,-0.0252088978297,263.720659971,263.721067905,264.721271038,264.721451998,Tue Aug  7 19:10:35 2018,271.88510108,20.0,1,0,0.754184007645,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,271.900812909,2,3,5.55809358386,14.0,15.0,3,RS,282.401948519,7.0,1,uep025,1,3,1.94304202605,7.0,0,2,2,2,0,2,2,2,0,2,2,2,,,,,Tue Aug  7 19:10:35 2018,271.888062,272.46774292,272.468105078,0.537472963333,6.9913013793,-0.0293192412229,274.434261084,274.43466711,275.434870958,275.43505311,Tue Aug  7 19:10:45 2018,282.382674932,7.0,2,0,0.537472963333,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,282.401948519,2,3,5.07338189203,14.0,10.0,4,RS,291.975027034,7.0,1,uep025,1,3,1.49969662286,7.0,0,2,2,2,0,2,2,2,0,3,3,3,,,,,Tue Aug  7 19:10:45 2018,282.386173964,283.264472961,283.264822006,0.837507963181,6.2109544863,-0.024919442553,284.798150063,284.79857707,285.798779011,285.798959017,Tue Aug  7 19:10:55 2018,291.962626934,10.0,1,0,0.837507963181,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,291.975027034,2,3,6.82232738131,14.0,14.0,5,RS,304.197401132,7.0,1,uep025,1,3,2.40004671638,7.0,0,2,2,2,0,2,2,2,0,4,4,4,,,,,Tue Aug  7 19:10:55 2018,291.966562986,292.761986971,292.76235199,0.754282951355,8.03546233522,-0.0325820947372,295.195029974,295.195441008,296.195643902,296.195822954,Tue Aug  7 19:11:07 2018,304.176381111,14.0,1,0,0.754282951355,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,304.197401132,2,3,5.7140298796,14.0,13.0,6,RS,314.060299791,7.0,1,uep025,1,3,1.14886877994,7.0,0,2,2,2,0,2,2,2,0,5,5,5,,,,,Tue Aug  7 19:11:07 2018,304.179986,304.991647959,304.99199295,0.770789861679,6.91987889701,-0.0233611209074,306.174770117,306.175137997,307.175336123,307.175513029,Tue Aug  7 19:11:17 2018,314.040193081,13.0,1,0,0.770789861679,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,314.060299791,2,3,5.97815640073,14.0,8.0,7,RS,325.382119996,7.0,1,uep025,1,3,2.34366380396,7.0,0,2,2,2,0,2,2,2,0,6,6,6,,,,,Tue Aug  7 19:11:17 2018,314.043926954,314.772371054,314.772717953,0.688906908035,7.26618122117,-0.0230682715292,317.138363123,317.138727903,318.138926983,318.139102936,Tue Aug  7 19:11:28 2018,325.371215105,7.0,2,0,0.688906908035,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,325.382119996,2,3,5.44357927573,14.0,17.0,8,RS,335.891422998,7.0,1,uep025,1,3,2.06572372647,7.0,0,2,2,2,0,2,2,2,0,7,7,7,,,,,Tue Aug  7 19:11:28 2018,325.374874115,326.236045122,326.236391068,0.82076215744,6.5897502324,-0.0330668858872,328.335338116,328.33572793,329.33592701,329.336105108,Tue Aug  7 19:11:39 2018,335.868067026,17.0,1,0,0.82076215744,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,335.891422998,2,3,6.10836446165,14.0,12.0,9,RS,347.284797122,7.0,1,uep025,1,3,2.28500966245,7.0,0,2,2,2,0,2,2,2,0,8,8,8,,,,,Tue Aug  7 19:11:39 2018,335.871660948,336.749460936,336.749809027,0.837710857391,7.25042236866,-0.0202312356001,339.065443993,339.065810919,340.066008091,340.066184998,Tue Aug  7 19:11:50 2018,347.264759064,12.0,1,0,0.837710857391,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,3,4.0,0,347.284797122,2,3,6.10715534253,14.0,16.0,10,RS,358.410963272,7.0,1,uep025,1,3,2.01901080741,7.0,0,2,2,2,0,2,2,2,0,9,9,9,,,,,Tue Aug  7 19:11:50 2018,347.26838398,348.112879992,348.113227129,0.80400800705,7.27916736403,-0.0239799714554,350.162250042,350.162616968,351.162816048,351.1629951,Tue Aug  7 19:12:01 2018,358.39500308,16.0,1,0,0.80400800705,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block3.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,364.410963272,2,0,5.3934357584,-4.0,-6.0,1,RR,375.16519761,1.0,2,uep025,1,3,2.3607985792,1.0,0,2,2,2,0,3,3,3,0,0,0,0,,,,,Tue Aug  7 19:12:07 2018,364.415535927,365.408164978,365.408617973,0.955660820007,6.39632989701,-0.0414450413779,367.791305065,367.791817904,368.792104959,368.792372942,Tue Aug  7 19:12:18 2018,375.156368971,1.0,2,0,0.955660820007,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,375.16519761,2,0,6.81192885517,-4.0,-5.0,2,RR,386.82246409,1.0,2,uep025,1,3,1.84533762464,9.0,0,2,2,2,0,3,3,3,0,1,1,1,,,,,Tue Aug  7 19:12:18 2018,375.161272049,376.221566916,376.221916914,1.0211379528,7.75565634757,-0.0351345547951,378.088184118,378.088597059,379.088799953,379.088979959,Tue Aug  7 19:12:30 2018,386.801017046,-5.0,1,0,1.0211379528,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,386.82246409,2,0,6.17509740617,-4.0,-3.0,3,RR,397.379961691,1.0,2,uep025,1,3,1.38240019518,2.0,0,2,2,2,0,3,3,3,0,2,2,2,,,,,Tue Aug  7 19:12:30 2018,386.803770065,387.501740932,387.50208807,0.654106140137,7.49591736142,-0.0250739046096,388.918375015,388.918787003,389.918990135,389.919171095,Tue Aug  7 19:12:40 2018,397.364886045,2.0,2,0,0.654106140137,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,397.379961691,2,0,6.55219501702,-4.0,-3.0,4,RR,408.333569164,1.0,2,uep025,1,3,1.40141245559,-4.0,0,2,2,2,0,3,3,3,0,3,3,3,,,,,Tue Aug  7 19:12:40 2018,397.368515015,398.132017136,398.132364035,0.720729112625,7.80023660888,-0.0312292955159,399.565383911,399.565788984,400.565992117,400.566173077,Tue Aug  7 19:12:51 2018,408.313679934,-4.0,2,0,0.720729112625,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,408.333569164,2,0,5.16870024227,-4.0,-4.0,5,RR,419.368312163,1.0,2,uep025,1,3,2.86604275716,6.0,0,2,2,2,0,3,3,3,0,4,4,4,,,,,Tue Aug  7 19:12:51 2018,408.319365978,408.979188919,408.979536057,0.61918592453,6.52317728487,-0.0263370328724,411.878273964,411.878650904,412.878848076,412.879048109,Tue Aug  7 19:13:02 2018,419.343868017,6.0,2,0,0.61918592453,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,419.368312163,2,0,5.23268998984,-4.0,5.0,6,RR,429.510530323,1.0,2,uep025,1,3,1.90952816987,1.0,0,2,2,2,0,3,3,3,0,5,5,5,,,,,Tue Aug  7 19:13:02 2018,419.346564054,420.059157133,420.059505939,0.670808076859,6.54194110258,-0.0199408104032,421.991827965,421.992208958,422.992411137,422.992589951,Tue Aug  7 19:13:12 2018,429.508064985,1.0,2,0,0.670808076859,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,429.510530323,2,0,7.01670032125,-4.0,-4.0,7,RR,441.748855988,1.0,2,uep025,1,3,2.22162534429,8.0,0,2,2,2,0,3,3,3,0,6,6,6,,,,,Tue Aug  7 19:13:12 2018,429.511702061,430.322681904,430.323044062,0.770651102066,8.2046426772,-0.0414065419838,432.57221508,432.572580099,433.57278204,433.572961092,Tue Aug  7 19:13:25 2018,441.721112967,8.0,2,0,0.770651102066,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,441.748855988,2,0,5.46080813384,-4.0,-1.0,8,RR,451.853150872,1.0,2,uep025,1,3,1.64348674932,5.0,0,2,2,2,0,3,3,3,0,7,7,7,,,,,Tue Aug  7 19:13:25 2018,441.724725008,442.419457912,442.41980505,0.653865098953,6.79030205407,-0.0166409808188,444.08561492,444.085978031,445.086178064,445.086355925,Tue Aug  7 19:13:35 2018,451.850294113,5.0,2,0,0.653865098953,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,451.853150872,2,0,5.55866200271,-4.0,-2.0,9,RR,462.132226831,1.0,2,uep025,1,3,1.72041395716,2.0,0,2,2,2,0,3,3,3,0,8,8,8,,,,,Tue Aug  7 19:13:35 2018,451.85394001,452.716609001,452.7169559,0.816920042038,6.69530090947,-0.0464410511978,454.465924978,454.466315985,455.466515064,455.466694117,Tue Aug  7 19:13:45 2018,462.115592957,2.0,2,0,0.816920042038,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,4,4.0,4.0,462.132226831,2,0,6.14361268189,-4.0,-10.0,10,RR,474.0,1.0,2,uep025,1,3,2.72416048668,2.0,0,2,2,2,0,3,3,3,0,9,9,9,,,,,Tue Aug  7 19:13:45 2018,462.119282007,462.830125093,462.830476046,0.670739173889,7.44581550933,-0.0270579986615,465.579430103,465.579801083,466.580002069,466.580182076,Tue Aug  7 19:13:57 2018,473.995209932,2.0,2,0,0.670739173889,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,csv/uep025_run3_block4.csv,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run3.csv,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:06:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,16.0,2,3,5.59530270624,13.0,15.0,1,RS,26.7360952662,7.0,7,uep025,1,4,2.14079255993,7.0,0,3,3,3,0,0,0,0,0,0,0,0,,,space,21.6323120594,Tue Aug  7 19:15:20 2018,17.0359270573,18.5574650764,18.5579209328,1.48826098442,5.03793371248,-1.06910800934,20.7239511013,20.7244620323,21.724750042,21.7250170708,Tue Aug  7 19:15:29 2018,26.722867012,15.0,1,0,1.48826098442,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,26.7360952662,2,3,5.87166823762,13.0,12.0,2,RS,38.5099116815,7.0,7,uep025,1,4,2.90214817774,7.0,0,3,3,3,0,0,0,0,0,1,1,1,,,,,Tue Aug  7 19:15:29 2018,26.7306571007,27.4881789684,27.4885261059,0.703844070435,7.11968157172,-0.0481425954589,30.4211540222,30.4215619564,31.4217619896,31.4219410419,Tue Aug  7 19:15:41 2018,38.4695940018,7.0,2,0,0.703844070435,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,38.5099116815,2,3,5.38461738377,13.0,6.0,3,RS,48.0999840779,7.0,7,uep025,1,4,1.20545501259,7.0,0,3,3,3,0,0,0,0,0,2,2,2,,,,,Tue Aug  7 19:15:41 2018,38.473304987,39.3683431149,39.3686909676,0.85466504097,6.52629013936,-0.00366220343609,40.6016900539,40.6021130085,41.6023161411,41.6024971008,Tue Aug  7 19:15:51 2018,48.0833160877,6.0,1,0,0.85466504097,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,48.0999840779,2,3,5.67964019396,13.0,15.0,4,RS,58.4256981027,7.0,7,uep025,1,4,1.64607383082,7.0,0,3,3,3,0,0,0,0,0,3,3,3,,,,,Tue Aug  7 19:15:51 2018,48.0870161057,48.8971350193,48.897480011,0.770869016647,6.88258414315,-0.0261870341694,50.5649759769,50.5653820038,51.5655860901,51.5657651424,Tue Aug  7 19:16:01 2018,58.4136829376,15.0,1,0,0.770869016647,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,58.4256981027,2,3,5.53648211416,13.0,9.0,5,RS,68.2678429828,7.0,7,uep025,1,4,1.30566276597,7.0,0,3,3,3,0,0,0,0,0,4,4,4,,,,,Tue Aug  7 19:16:01 2018,58.4196100235,59.3790049553,59.379349947,0.920773983002,6.58327110581,-0.0324370253482,60.7125160694,60.7129249573,61.7131290436,61.7133080959,Tue Aug  7 19:16:11 2018,68.2609210014,9.0,1,0,0.920773983002,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,68.2678429828,2,3,6.06775424314,13.0,13.0,6,RS,79.3975437148,7.0,7,uep025,1,4,2.06194648887,7.0,0,3,3,3,0,0,0,0,0,5,5,5,,,,,Tue Aug  7 19:16:11 2018,68.2645690441,69.0593810081,69.0597250462,0.750243902206,7.27631110839,-0.0411992325433,71.1429009438,71.14331007,72.1435101032,72.1436879635,Tue Aug  7 19:16:22 2018,79.3912789822,13.0,1,0,0.750243902206,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,79.3975437148,2,3,6.60473134975,13.0,7.0,7,RS,91.5362290981,7.0,7,uep025,1,4,2.53395403351,7.0,0,3,3,3,0,0,0,0,0,6,6,6,,,,,Tue Aug  7 19:16:22 2018,79.3959209919,80.1400709152,80.1404130459,0.704514026642,7.86229903994,-0.0379182831737,82.7063729763,82.7067909241,83.7069921494,83.7071709633,Tue Aug  7 19:16:34 2018,91.5209679604,7.0,1,0,0.704514026642,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
