runFilename,blockFilename,blockId,sd1,sd2,stimOnset,choiceDuration,leftColor,itiDuration,mu1,leftAnswer,trialId,condition,itiOffset,mu2,rightColor,subjectId,feedbackDuration,runId,isiDuration,rightAnswer,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trialStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,responseTime,actualItiDuration,itiDriftAdjustment,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,trialEndWallTime,actualItiOffset,reward,responseKey.keys,responseKey.corr,responseKey.rt,session,participant,frameRate,expName,triggerWallTime,date,mriMode,expStartWallTime,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,91.5362290981,2,3,5.05405666565,13.0,17.0,8,RS,100.696047666,7.0,7,uep025,1,4,1.10576190241,7.0,0,3,3,3,0,0,0,0,0,7,7,7,,,,,Tue Aug  7 19:16:34 2018,91.524616003,92.1855471134,92.1857690811,0.618402957916,6.40481184481,-0.0308418629248,93.3178081512,93.3181741238,94.3183701038,94.3185479641,Tue Aug  7 19:16:43 2018,100.666576147,17.0,1,0,0.618402957916,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,100.696047666,2,3,6.59862409672,13.0,17.0,9,RS,112.572485012,7.0,7,uep025,1,4,2.27781324916,7.0,0,3,3,3,0,0,0,0,0,8,8,8,,,,,Tue Aug  7 19:16:43 2018,100.671822071,101.500420094,101.500761986,0.787482976913,7.79434679833,-0.016794321477,103.800307989,103.800713062,104.80091095,104.801088095,Tue Aug  7 19:16:55 2018,112.56498003,17.0,1,0,0.787482976913,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,1,4.0,0,112.572485012,2,3,6.54929375978,13.0,9.0,10,RS,124.716861199,7.0,7,uep025,1,4,2.59508242674,7.0,0,3,3,3,0,0,0,0,0,9,9,9,,,,,Tue Aug  7 19:16:55 2018,112.568603039,113.397169113,113.397511959,0.786134958267,7.72470669499,-0.0384521065224,116.013497114,116.013906956,117.014107943,117.014287949,Tue Aug  7 19:17:07 2018,124.711215973,9.0,1,0,0.786134958267,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block1.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,130.716861199,2,1,7.03342628513,16.0,16.0,1,SR,141.932808875,3.0,0,uep025,1,4,1.18252139141,1.0,0,3,3,3,0,1,1,1,0,0,0,0,,,,,Tue Aug  7 19:17:13 2018,130.732121944,131.925038099,131.925492048,1.15582418442,7.82534546705,-0.0522566336542,133.141210079,133.141694069,134.141978979,134.142245054,Tue Aug  7 19:17:25 2018,141.924090147,16.0,1,0,1.15582418442,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,141.932808875,2,1,6.28329481289,16.0,16.0,2,SR,153.621820078,3.0,0,uep025,1,4,2.40571638957,4.0,0,3,3,3,0,1,1,1,0,1,1,1,,,,,Tue Aug  7 19:17:25 2018,141.929145098,142.805428028,142.805773973,0.837399959564,7.41077174253,-0.0351231107925,145.238002062,145.238369942,146.238570929,146.238752127,Tue Aug  7 19:17:36 2018,153.620698929,4.0,2,0,0.837399959564,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,153.621820078,2,1,6.22933248188,16.0,16.0,3,SR,165.054987322,3.0,0,uep025,1,4,2.20383476248,4.0,0,3,3,3,0,1,1,1,0,2,2,2,,,,,Tue Aug  7 19:17:36 2018,153.62667799,154.318822145,154.319168091,0.653954029083,7.53242649663,-0.0429519561704,156.551348925,156.551717997,157.551916122,157.552093029,Tue Aug  7 19:17:48 2018,165.034235954,4.0,2,0,0.653954029083,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,165.054987322,2,1,6.82404071439,16.0,16.0,4,SR,177.477450963,3.0,0,uep025,1,4,2.5984229268,6.0,0,3,3,3,0,1,1,1,0,3,3,3,,,,,Tue Aug  7 19:17:48 2018,165.037958145,165.565751076,165.566102982,0.487908840179,8.31338210312,-0.0227497710851,168.198188066,168.198574066,169.198776007,169.198955059,Tue Aug  7 19:18:00 2018,177.463819981,16.0,1,0,0.487908840179,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,177.477450963,2,1,5.19638638709,16.0,16.0,5,SR,186.969656924,3.0,0,uep025,1,4,1.2958195739,8.0,0,3,3,3,0,1,1,1,0,4,4,4,,,,,Tue Aug  7 19:18:00 2018,177.467548132,178.162024975,178.162369967,0.654113769531,6.51190821961,-0.0303643979452,179.478296041,179.478681087,180.478882074,180.47906208,Tue Aug  7 19:18:10 2018,186.961000919,16.0,1,0,0.654113769531,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,186.969656924,2,1,5.30817449919,16.0,16.0,6,SR,197.689448332,3.0,0,uep025,1,4,2.41161690871,-1.0,0,3,3,3,0,1,1,1,0,5,5,5,,,,,Tue Aug  7 19:18:10 2018,186.964858055,187.608412981,187.608678102,0.606067180634,6.66950141188,-0.0326059066727,190.041924953,190.042289972,191.042490005,191.042668104,Tue Aug  7 19:18:20 2018,197.674786091,16.0,1,0,0.606067180634,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,197.689448332,2,1,6.10627885286,16.0,16.0,7,SR,208.143232702,3.0,0,uep025,1,4,1.34750551718,3.0,0,3,3,3,0,1,1,1,0,6,6,6,,,,,Tue Aug  7 19:18:20 2018,197.678492069,198.372868061,198.373212099,0.654075860977,7.42295425277,-0.029248739117,199.739221096,199.739588022,200.739787102,200.739964962,Tue Aug  7 19:18:31 2018,208.122086048,16.0,1,0,0.654075860977,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,208.143232702,2,1,6.25373832124,16.0,16.0,8,SR,219.75682952,3.0,0,uep025,1,4,2.35985849632,6.0,0,3,3,3,0,1,1,1,0,7,7,7,,,,,Tue Aug  7 19:18:31 2018,208.125529051,209.036725998,209.037100077,0.870124101639,7.36034897582,-0.023265243782,211.419274092,211.419646025,212.419844151,212.420020103,Tue Aug  7 19:18:42 2018,219.751904011,16.0,1,0,0.870124101639,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,219.75682952,2,1,6.90675264145,16.0,16.0,9,SR,231.184420347,3.0,0,uep025,1,4,1.52083818632,-0.0,0,3,3,3,0,1,1,1,0,8,8,8,,,,,Tue Aug  7 19:18:42 2018,219.755871058,220.450026989,220.450371981,0.653959989548,8.21365316206,-0.0391394898423,221.99911499,221.999539137,222.999938011,223.000169992,Tue Aug  7 19:18:54 2018,231.165311098,16.0,1,0,0.653959989548,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,2,0,4.0,231.184420347,2,1,5.99117860043,16.0,16.0,10,SR,241.775023398,3.0,0,uep025,1,4,1.59942444999,8.0,0,3,3,3,0,1,1,1,0,9,9,9,,,,,Tue Aug  7 19:18:54 2018,231.168992043,231.863398075,231.863748074,0.654137134552,7.31229600167,-0.0247454642129,233.496278048,233.49664402,234.496844053,234.497022152,Tue Aug  7 19:19:04 2018,241.762269974,16.0,1,0,0.654137134552,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block2.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,247.775023398,2,4,6.40704805898,-3.0,-12.0,1,RR,259.448736722,-15.0,2,uep025,1,4,2.2666652653,-14.0,0,3,3,3,0,2,2,2,0,0,0,0,,,,,Tue Aug  7 19:19:11 2018,247.782412052,248.742255926,248.742708921,0.92195892334,7.43991232854,-0.0451768071034,251.041880131,251.042407036,252.042699099,252.042966127,Tue Aug  7 19:19:22 2018,259.440051079,-12.0,1,0,0.92195892334,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,259.448736722,2,4,6.61370577525,-3.0,-1.0,2,RR,270.852538559,-15.0,2,uep025,1,4,1.7900960614,-14.0,0,3,3,3,0,2,2,2,0,1,1,1,,,,,Tue Aug  7 19:19:22 2018,259.446563005,260.072138071,260.072525978,0.585271835327,7.9904005089,-0.0380334310199,261.888647079,261.889058113,262.889264107,262.889441013,Tue Aug  7 19:19:34 2018,270.836287022,-14.0,2,0,0.585271835327,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,270.852538559,2,4,6.99281487317,-3.0,1.0,3,RR,282.436107357,-15.0,2,uep025,1,4,1.59075392476,-14.0,0,3,3,3,0,2,2,2,0,2,2,2,,,,,Tue Aug  7 19:19:34 2018,270.839764118,271.418898106,271.419245005,0.533769130707,8.42655236258,-0.0324933798829,273.03501296,273.035480976,274.035807133,274.036025047,Tue Aug  7 19:19:45 2018,282.416679144,1.0,1,0,0.533769130707,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,282.436107357,2,4,5.47805388298,-3.0,-1.0,4,RR,292.927482005,-15.0,2,uep025,1,4,2.01332076492,-9.0,0,3,3,3,0,2,2,2,0,3,3,3,,,,,Tue Aug  7 19:19:45 2018,282.420391083,283.215497971,283.215843916,0.753896951675,6.69876030537,-0.0253966259399,285.264944077,285.265311956,286.265515089,286.265691996,Tue Aug  7 19:19:56 2018,292.914526939,-1.0,1,0,0.753896951675,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,292.927482005,2,4,6.79652596015,-3.0,-5.0,5,RR,303.737003283,-15.0,2,uep025,1,4,1.01299531859,-15.0,0,3,3,3,0,2,2,2,0,4,4,4,,,,,Tue Aug  7 19:19:56 2018,292.918239117,293.76257515,293.762943983,0.804040193558,7.96153700404,-0.0309487625488,294.795536995,294.795927048,295.796128035,295.796306133,Tue Aug  7 19:20:06 2018,303.728063107,-15.0,2,0,0.804040193558,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,303.737003283,2,4,5.33587213721,-3.0,-5.0,6,RR,314.463046471,-15.0,2,uep025,1,4,2.39017105011,-14.0,0,3,3,3,0,2,2,2,0,5,5,5,,,,,Tue Aug  7 19:20:06 2018,303.732110023,304.49277997,304.493125916,0.720857858658,6.58019034088,-0.0348239376693,306.908762932,306.909129143,307.909327984,307.909503937,Tue Aug  7 19:20:17 2018,314.4582901,-5.0,1,0,0.720857858658,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,314.463046471,2,4,6.04342386417,-3.0,-8.0,7,RR,325.371384171,-15.0,2,uep025,1,4,1.86491383608,-16.0,0,3,3,3,0,2,2,2,0,6,6,6,,,,,Tue Aug  7 19:20:17 2018,314.462067127,315.089756012,315.090096951,0.587963104248,7.41681135914,-0.0386494007818,316.989186049,316.989553928,317.989754915,317.989933968,Tue Aug  7 19:20:28 2018,325.354836941,-8.0,1,0,0.587963104248,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,325.371384171,2,4,5.70215174316,-3.0,-0.0,8,RR,335.091211248,-15.0,2,uep025,1,4,1.01767533402,-15.0,0,3,3,3,0,2,2,2,0,7,7,7,,,,,Tue Aug  7 19:20:28 2018,325.358614922,325.986343145,325.986768007,0.587556838989,7.08730291798,-0.0272919861814,327.036359072,327.036726952,328.036926031,328.03710413,Tue Aug  7 19:20:38 2018,335.069425106,-0.0,1,0,0.587556838989,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,335.091211248,2,4,5.56564363131,-3.0,-3.0,9,RR,345.192103034,-15.0,2,uep025,1,4,1.53524815428,-15.0,0,3,3,3,0,2,2,2,0,8,8,8,,,,,Tue Aug  7 19:20:38 2018,335.073607922,335.583908081,335.5842731,0.470973014832,7.07305194084,-0.0216186756371,337.150166988,337.150546074,338.150746107,338.150923967,Tue Aug  7 19:20:48 2018,345.16475606,-3.0,1,0,0.470973014832,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,3,4.0,4.0,345.192103034,2,4,6.6734444421,-3.0,3.0,10,RR,357.181284697,-15.0,2,uep025,1,4,2.31573722104,-17.0,0,3,3,3,0,2,2,2,0,9,9,9,,,,,Tue Aug  7 19:20:48 2018,345.167215109,345.829965115,345.830301046,0.620810031891,8.03567653643,-0.016957873783,348.180316925,348.180686951,349.18088913,349.181069136,Tue Aug  7 19:21:00 2018,357.162657976,3.0,1,0,0.620810031891,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block3.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,363.181284697,2,5,6.72187222103,12.0,12.0,1,SS,374.826755325,-13.0,6,uep025,1,4,1.92359840772,-13.0,0,3,3,3,0,3,3,3,0,0,0,0,,,,,Tue Aug  7 19:21:06 2018,363.184423923,364.1758461,364.176299095,0.954985141754,7.72740594692,-0.0394811323607,366.125236034,366.12570405,367.125986099,367.126246929,Tue Aug  7 19:21:18 2018,374.824134111,-13.0,2,0,0.954985141754,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,374.826755325,2,5,5.21391963268,12.0,12.0,2,SS,385.907331714,-13.0,6,uep025,1,4,2.86665675618,-13.0,0,3,3,3,0,3,3,3,0,1,1,1,,,,,Tue Aug  7 19:21:18 2018,374.829138041,375.489545107,375.489900112,0.62082695961,6.55123499387,-0.0418576792066,378.388242006,378.388673067,379.388880014,379.389068127,Tue Aug  7 19:21:29 2018,385.887306929,12.0,1,0,0.62082695961,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,385.907331714,2,5,6.42636645342,12.0,12.0,3,SS,397.322831495,-13.0,6,uep025,1,4,1.98913332688,-13.0,0,3,3,3,0,3,3,3,0,2,2,2,,,,,Tue Aug  7 19:21:29 2018,385.89102602,386.652789116,386.653136969,0.721167087555,7.68100513455,-0.0241942313223,388.669377089,388.669779062,389.669981956,389.670165062,Tue Aug  7 19:21:40 2018,397.300712109,12.0,1,0,0.721167087555,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,397.322831495,2,5,6.65050484027,12.0,12.0,4,SS,409.635915416,-13.0,6,uep025,1,4,2.66257908125,-13.0,0,3,3,3,0,3,3,3,0,3,3,3,,,,,Tue Aug  7 19:21:40 2018,397.30451107,398.066097975,398.066445112,0.720486879349,7.9073342044,-0.0226837565167,400.748682022,400.749083996,401.749289989,401.749469042,Tue Aug  7 19:21:52 2018,409.631242037,12.0,1,0,0.720486879349,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,409.635915416,2,5,5.72224578437,12.0,12.0,5,SS,419.592158088,-13.0,6,uep025,1,4,1.23399688701,-13.0,0,3,3,3,0,3,3,3,0,4,4,4,,,,,Tue Aug  7 19:21:52 2018,409.634954929,410.52936697,410.529735088,0.853952884674,6.82889126682,-0.0394016328721,411.79570508,411.79609108,412.796292067,412.796468973,Tue Aug  7 19:22:02 2018,419.578588963,12.0,1,0,0.853952884674,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,419.592158088,2,5,6.14313164001,12.0,12.0,6,SS,431.369925503,-13.0,6,uep025,1,4,2.63463577588,-13.0,0,3,3,3,0,3,3,3,0,5,5,5,,,,,Tue Aug  7 19:22:02 2018,419.582354069,420.343305111,420.34367013,0.720539808273,7.39208880553,-0.0305030262039,423.008939981,423.009320021,424.009624004,424.009866953,Tue Aug  7 19:22:14 2018,431.358377934,12.0,1,0,0.720539808273,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,431.369925503,2,5,6.23301234908,12.0,12.0,7,SS,442.674112358,-13.0,6,uep025,1,4,2.07117450517,-13.0,0,3,3,3,0,3,3,3,0,6,6,6,,,,,Tue Aug  7 19:22:14 2018,431.362164974,432.056555986,432.056899071,0.654195070267,7.54647771037,-0.0323395684468,434.155859947,434.156227112,435.156427145,435.156605005,Tue Aug  7 19:22:25 2018,442.655175924,12.0,1,0,0.654195070267,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,442.674112358,2,5,5.7947774429,12.0,12.0,8,SS,452.671297866,-13.0,6,uep025,1,4,1.20240806496,-13.0,0,3,3,3,0,3,3,3,0,7,7,7,,,,,Tue Aug  7 19:22:25 2018,442.658921003,443.253391027,443.253737926,0.554219007492,7.21559485582,-0.0249635795935,444.486320019,444.486685991,445.486885071,445.487061024,Tue Aug  7 19:22:35 2018,452.652396917,12.0,1,0,0.554219007492,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,452.671297866,2,5,5.18712251223,12.0,12.0,9,SS,462.809288054,-13.0,6,uep025,1,4,1.95086767612,-13.0,0,3,3,3,0,3,3,3,0,8,8,8,,,,,Tue Aug  7 19:22:35 2018,452.656121016,453.383921146,453.384268999,0.687433004379,6.47459745983,-0.0250920480182,455.366549015,455.366914034,456.367111921,456.367289066,Tue Aug  7 19:22:46 2018,462.799548149,12.0,1,0,0.687433004379,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,4,0,0,462.809288054,2,5,6.0381581518,12.0,12.0,10,SS,474.0,-13.0,6,uep025,1,4,2.15255379431,-13.0,0,3,3,3,0,3,3,3,0,9,9,9,,,,,Tue Aug  7 19:22:46 2018,462.803300142,463.647041082,463.647383928,0.804936170578,7.20050311334,-0.0327188678785,465.830295086,465.830663919,466.830862999,466.831042051,Tue Aug  7 19:22:57 2018,473.979602098,12.0,1,0,0.804936170578,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,csv/uep025_run4_block4.csv,,,,,,,,,,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
csv/uep025_run4.csv,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,uep025_1,60.0190318375,uncertaintyExperiment,Tue Aug  7 19:15:03 2018,2018_Aug_07_1847,scan,Tue Aug  7 18:47:02 2018,
